Price,Open,High,Low,Close,Volume,Daily Return
2018-04-30,2682.51,2682.87,2648.04,2648.05,3749510000,-0.008187541902161422
2018-05-01,2642.96,2655.27,2625.41,2654.8,3562820000,0.0025490455240648746
2018-05-02,2654.24,2660.87,2631.7,2635.67,4047020000,-0.007205815880669042
2018-05-03,2628.08,2637.14,2594.62,2629.73,3867530000,-0.0022536964035709817
2018-05-04,2621.45,2670.93,2615.32,2663.42,3335260000,0.012811201149927953
2018-05-07,2680.34,2683.35,2664.7,2672.63,3266810000,0.003457960066380883
2018-05-08,2670.26,2676.34,2655.2,2671.92,3745100000,-0.0002656559269333947
2018-05-09,2678.12,2701.27,2674.14,2697.79,3913650000,0.009682176113057217
2018-05-10,2705.02,2726.11,2704.54,2723.07,3380640000,0.009370632999603501
2018-05-11,2722.7,2732.86,2717.45,2727.72,2874850000,0.0017076314600799058
2018-05-14,2738.47,2742.1,2725.47,2730.13,2994360000,0.0008835217690965624
2018-05-15,2718.59,2718.59,2701.91,2711.45,3291190000,-0.006842165025108815
2018-05-16,2712.62,2727.76,2712.17,2722.46,3248480000,0.004060558004020054
2018-05-17,2719.71,2731.96,2711.36,2720.13,3478150000,-0.000855843612027285
2018-05-18,2717.35,2719.5,2709.18,2712.97,3383270000,-0.002632227136203147
2018-05-21,2735.39,2739.19,2725.7,2733.01,3053480000,0.007386738519040259
2018-05-22,2738.34,2742.24,2721.88,2724.44,3384140000,-0.0031357367883761977
2018-05-23,2713.98,2733.33,2709.54,2733.29,3333160000,0.003248373977771557
2018-05-24,2730.94,2731.97,2707.38,2727.76,3285750000,-0.002023202806873625
2018-05-25,2723.6,2727.36,2714.99,2721.33,3015260000,-0.002357245505469785
2018-05-29,2705.11,2710.67,2676.81,2689.86,3743310000,-0.011564198388288038
2018-05-30,2702.43,2729.34,2702.43,2724.01,3566490000,0.01269582803565994
2018-05-31,2720.98,2722.5,2700.68,2705.27,4241100000,-0.006879563584568427
2018-06-01,2718.7,2736.93,2718.7,2734.62,3694310000,0.01084919435028664
2018-06-04,2741.67,2749.16,2740.54,2746.87,3410090000,0.0044795986279628774
2018-06-05,2748.46,2752.61,2739.51,2748.8,3523550000,0.0007026178887243884
2018-06-06,2753.25,2772.39,2748.46,2772.35,3662780000,0.00856737485448189
2018-06-07,2774.84,2779.9,2760.16,2770.37,3742080000,-0.0007141955380813858
2018-06-08,2765.84,2779.39,2763.59,2779.03,3138850000,0.0031259362467830343
2018-06-11,2780.18,2790.21,2780.17,2782.0,3262130000,0.0010687182218256375
2018-06-12,2785.6,2789.8,2778.78,2786.85,3435700000,0.0017433501078361058
2018-06-13,2787.94,2791.47,2774.65,2775.63,3820770000,-0.004026050917702695
2018-06-14,2783.21,2789.06,2776.52,2782.49,3540930000,0.002471510972283708
2018-06-15,2777.78,2782.81,2761.73,2779.66,5451990000,-0.0010170746345898873
2018-06-18,2765.79,2774.99,2757.12,2773.75,3316120000,-0.0021261593144484836
2018-06-19,2752.01,2765.05,2743.19,2762.59,3671160000,-0.004023433979269853
2018-06-20,2769.73,2774.86,2763.91,2767.32,3332140000,0.0017121614137458607
2018-06-21,2769.28,2769.28,2744.39,2749.76,3336580000,-0.006345489498865264
2018-06-22,2760.79,2764.17,2752.68,2754.88,5468110000,0.0018619806819504259
2018-06-25,2742.94,2742.94,2698.67,2717.07,3663280000,-0.013724735741665661
2018-06-26,2722.12,2732.91,2715.6,2723.06,3568900000,0.0022045806696182613
2018-06-27,2728.45,2746.09,2699.38,2699.63,3803990000,-0.008604290761129008
2018-06-28,2698.69,2724.34,2691.99,2716.31,3461100000,0.006178624478169192
2018-06-29,2727.13,2743.26,2718.03,2718.37,3586800000,0.0007583817752760957
2018-07-02,2704.95,2727.26,2698.95,2726.71,3095040000,0.0030680150237090142
2018-07-03,2733.27,2736.58,2711.16,2713.22,1911460000,-0.00494735413740377
2018-07-05,2724.19,2737.83,2716.02,2736.61,2980160000,0.00862075320099387
2018-07-06,2737.68,2764.41,2733.52,2759.82,2590250000,0.008481296202235589
2018-07-09,2775.62,2784.65,2770.73,2784.17,3070060000,0.008823039183714743
2018-07-10,2788.56,2795.58,2786.24,2793.84,3080140000,0.0034732074550045677
2018-07-11,2779.82,2785.91,2770.77,2774.02,2986180000,-0.007094178621538827
2018-07-12,2783.14,2799.22,2781.53,2798.29,2834230000,0.008749035695488905
2018-07-13,2796.93,2804.53,2791.69,2801.31,2619790000,0.0010792305300737493
2018-07-16,2797.36,2801.19,2793.39,2798.43,2819860000,-0.001028090429120665
2018-07-17,2789.34,2814.19,2789.24,2809.55,3064920000,0.00397365665748306
2018-07-18,2811.35,2816.76,2805.89,2815.62,3111560000,0.0021604883344306103
2018-07-19,2809.37,2812.05,2799.77,2804.49,3278360000,-0.003952948196134454
2018-07-20,2804.55,2809.7,2800.01,2801.83,3243250000,-0.0009484790461010695
2018-07-23,2799.17,2808.61,2795.14,2806.98,2928490000,0.00183808439484201
2018-07-24,2820.68,2829.99,2811.12,2820.4,3430410000,0.004780938945058377
2018-07-25,2817.73,2848.03,2817.73,2846.07,3584400000,0.009101545880016992
2018-07-26,2835.49,2845.57,2835.26,2837.44,3667290000,-0.003032251490652005
2018-07-27,2842.35,2843.17,2808.34,2818.82,3434370000,-0.006562253298748155
2018-07-30,2819.0,2821.74,2798.11,2802.6,3261190000,-0.005754180827438504
2018-07-31,2809.73,2824.46,2808.06,2816.29,3906890000,0.00488474987511589
2018-08-01,2821.17,2825.83,2805.85,2813.36,3501350000,-0.0010403758135703045
2018-08-02,2800.48,2829.91,2796.34,2827.22,3501380000,0.004926493587738445
2018-08-03,2829.62,2840.38,2827.37,2840.35,3043690000,0.0046441380578801095
2018-08-06,2840.29,2853.29,2835.98,2850.4,2879020000,0.0035382963367192044
2018-08-07,2855.92,2863.43,2855.92,2858.45,3185440000,0.002824165029469361
2018-08-08,2856.79,2862.44,2853.09,2857.7,2978070000,-0.00026237996116773576
2018-08-09,2857.19,2862.48,2851.98,2853.58,3066180000,-0.001441718864821362
2018-08-10,2838.9,2842.2,2825.81,2833.28,3265590000,-0.0071138709971333425
2018-08-13,2835.46,2843.4,2819.88,2821.93,3173630000,-0.004005957759204981
2018-08-14,2827.88,2843.11,2826.58,2839.96,2986500000,0.00638924424064391
2018-08-15,2827.95,2827.95,2802.49,2818.37,3656680000,-0.00760221974957398
2018-08-16,2831.44,2850.49,2831.44,2840.69,3232000000,0.007919471183698512
2018-08-17,2838.32,2855.63,2833.73,2850.13,3037640000,0.0033231362802699227
2018-08-20,2853.93,2859.76,2850.62,2857.05,2757150000,0.002427959426412052
2018-08-21,2861.51,2873.23,2861.32,2862.96,3174010000,0.0020685672284348477
2018-08-22,2860.99,2867.54,2856.05,2861.82,2701250000,-0.0003981892866123937
2018-08-23,2860.29,2868.78,2854.03,2856.98,2724450000,-0.001691231454109654
2018-08-24,2862.35,2876.16,2862.35,2874.69,2603010000,0.0061988533346399866
2018-08-27,2884.69,2898.25,2884.69,2896.74,2865070000,0.007670392285776817
2018-08-28,2901.45,2903.77,2893.5,2897.52,2687770000,0.0002692682118519141
2018-08-29,2900.62,2916.5,2898.4,2914.04,2805520000,0.005701427427593275
2018-08-30,2908.94,2912.46,2895.22,2901.13,2810450000,-0.004430275493816138
2018-08-31,2898.37,2906.32,2891.73,2901.52,2887220000,0.00013443037712890238
2018-09-04,2896.96,2900.18,2885.13,2896.72,3087420000,-0.001654305329620409
2018-09-05,2891.59,2894.21,2876.92,2888.6,3248780000,-0.002803170482476691
2018-09-06,2888.64,2892.05,2867.29,2878.05,3144240000,-0.0036522883057535926
2018-09-07,2868.26,2883.81,2864.12,2871.68,2976580000,-0.0022133041469051262
2018-09-10,2881.39,2886.93,2875.94,2877.13,2751100000,0.001897843770893859
2018-09-11,2871.57,2892.52,2866.78,2887.89,2904500000,0.0037398379635260603
2018-09-12,2888.29,2894.65,2879.2,2888.92,3341280000,0.00035666178420923345
2018-09-13,2896.85,2906.76,2896.39,2904.18,3274090000,0.005282250806529776
2018-09-14,2906.38,2908.3,2895.77,2904.98,3179410000,0.00027546501938591206
2018-09-17,2903.83,2904.65,2886.16,2888.8,2967980000,-0.005569745746958565
2018-09-18,2890.74,2911.17,2890.43,2904.31,3091190000,0.005369011354195541
2018-09-19,2906.6,2912.36,2903.82,2907.95,3302460000,0.00125330973621951
2018-09-20,2919.73,2934.8,2919.73,2930.75,3406520000,0.007840574975498171
2018-09-21,2936.76,2940.91,2927.11,2929.67,5652470000,-0.00036850635502849727
2018-09-24,2921.83,2923.79,2912.63,2919.37,3392030000,-0.0035157543341060027
2018-09-25,2921.75,2923.95,2913.7,2915.56,3330880000,-0.0013050760951849316
2018-09-26,2916.98,2931.15,2903.28,2905.97,3417540000,-0.00328924803468289
2018-09-27,2911.65,2927.22,2909.27,2914.0,3101360000,0.0027632769780832067
2018-09-28,2910.03,2920.53,2907.5,2913.98,3461680000,-6.863417982172493e-06
2018-10-01,2926.29,2937.06,2917.91,2924.59,3375890000,0.0036410682297065566
2018-10-02,2923.8,2931.42,2919.37,2923.43,3432620000,-0.00039663679353352244
2018-10-03,2931.69,2939.86,2921.36,2925.51,3625510000,0.0007114930065028613
2018-10-04,2919.35,2919.78,2883.92,2901.61,3510370000,-0.008169515742554312
2018-10-05,2902.54,2909.64,2869.29,2885.57,3340820000,-0.005527965508803745
2018-10-08,2877.53,2889.45,2862.08,2884.43,3381820000,-0.00039506925841348295
2018-10-09,2882.51,2894.83,2874.27,2880.34,3531690000,-0.0014179577940874877
2018-10-10,2873.9,2874.02,2784.86,2785.68,4554260000,-0.032864175757028824
2018-10-11,2776.87,2795.14,2710.51,2728.37,4914090000,-0.020573073719881707
2018-10-12,2770.54,2775.77,2729.44,2767.13,4024010000,0.014206284338267983
2018-10-15,2763.83,2775.99,2749.03,2750.79,3327160000,-0.005905035180855278
2018-10-16,2767.05,2813.46,2766.91,2809.92,3460260000,0.021495643069809
2018-10-17,2811.67,2816.94,2781.81,2809.21,3347090000,-0.0002526762327753618
2018-10-18,2802.0,2806.04,2755.18,2768.78,3639300000,-0.014391946490294405
2018-10-19,2775.66,2797.77,2760.27,2767.78,3593940000,-0.00036116990154511086
2018-10-22,2773.94,2778.94,2749.22,2755.88,3331270000,-0.0042994746692295305
2018-10-23,2721.03,2753.59,2691.43,2740.69,4373710000,-0.00551185102399232
2018-10-24,2737.87,2742.59,2651.89,2656.1,4738670000,-0.030864490329077787
2018-10-25,2674.88,2722.7,2667.84,2705.57,4663930000,0.018625051767629408
2018-10-26,2667.86,2692.38,2628.16,2658.69,4804330000,-0.01732721755489608
2018-10-29,2682.65,2706.85,2603.54,2641.25,4701260000,-0.006559621467715271
2018-10-30,2640.68,2685.43,2635.34,2682.63,5125600000,0.015666824420255576
2018-10-31,2705.6,2736.69,2705.6,2711.74,5133380000,0.010851291456518197
2018-11-01,2717.58,2741.67,2708.85,2740.37,4730250000,0.0105577968389301
2018-11-02,2745.45,2756.55,2700.44,2723.06,4261230000,-0.006316665267828814
2018-11-05,2726.37,2744.27,2717.94,2738.31,3650910000,0.005600317290107348
2018-11-06,2738.4,2756.82,2737.08,2755.45,3543800000,0.006259335137365651
2018-11-07,2774.13,2815.15,2774.13,2813.89,3929080000,0.02120887695294771
2018-11-08,2806.38,2814.75,2794.99,2806.83,3673550000,-0.0025089822274502183
2018-11-09,2794.1,2794.1,2764.24,2781.01,4029030000,-0.009198989607493102
2018-11-12,2773.93,2775.99,2722.0,2726.22,3701570000,-0.019701475363267495
2018-11-13,2730.05,2754.6,2714.98,2722.18,4112820000,-0.001481905348797996
2018-11-14,2737.9,2746.8,2685.75,2701.58,4449060000,-0.007567464311691308
2018-11-15,2693.52,2735.38,2670.75,2730.2,4204960000,0.010593800664796094
2018-11-16,2718.54,2746.75,2712.16,2736.27,3996970000,0.0022232803457622463
2018-11-19,2730.74,2733.16,2681.09,2690.73,3806940000,-0.016643094431470606
2018-11-20,2654.6,2669.44,2631.52,2641.89,4370820000,-0.018151208036480848
2018-11-21,2657.74,2670.73,2649.82,2649.93,3237400000,0.00304327583661701
2018-11-23,2633.36,2647.55,2631.09,2632.56,1651680000,-0.006554890129173208
2018-11-26,2649.97,2674.35,2649.97,2673.45,3523520000,0.015532409517731827
2018-11-27,2663.75,2682.53,2655.89,2682.17,3494380000,0.003261703042884756
2018-11-28,2691.45,2744.0,2684.38,2743.79,3984540000,0.02297393528374414
2018-11-29,2736.97,2753.75,2722.94,2737.8,3599200000,-0.0021831116812874862
2018-11-30,2737.76,2760.88,2732.76,2760.17,4668310000,0.008170794068229847
2018-12-03,2790.5,2800.18,2773.38,2790.37,4221580000,0.010941355061463431
2018-12-04,2782.43,2785.93,2697.18,2700.06,4515710000,-0.03236488351007216
2018-12-06,2663.51,2696.15,2621.53,2695.95,5180430000,-0.0015221883958135285
2018-12-07,2691.26,2708.54,2623.14,2633.08,4242240000,-0.02332016543333515
2018-12-10,2630.86,2647.51,2583.23,2637.72,4162880000,0.001762194844060927
2018-12-11,2664.44,2674.35,2621.3,2636.78,3963440000,-0.00035636837875119287
2018-12-12,2658.23,2685.44,2650.26,2651.07,4029300000,0.005419488922094429
2018-12-13,2658.7,2670.19,2637.27,2650.54,3978340000,-0.00019991927787654795
2018-12-14,2629.68,2635.07,2593.84,2599.95,4064370000,-0.019086676677205427
2018-12-17,2590.75,2601.13,2530.54,2545.94,4661420000,-0.020773476413007863
2018-12-18,2559.9,2573.99,2528.71,2546.16,4519190000,8.641209140813899e-05
2018-12-19,2547.05,2585.29,2488.96,2506.96,5152830000,-0.015395733182517968
2018-12-20,2496.77,2509.63,2441.18,2467.42,5619780000,-0.015772090500047797
2018-12-21,2465.38,2504.41,2408.55,2416.62,7657890000,-0.020588306814405377
2018-12-24,2400.56,2410.34,2351.1,2351.1,2613670000,-0.02711224768478282
2018-12-26,2363.12,2467.76,2346.58,2467.7,4249740000,0.049593807154098
2018-12-27,2442.5,2489.1,2397.94,2488.83,4139010000,0.008562629168861635
2018-12-28,2498.77,2520.27,2472.89,2485.74,3728440000,-0.0012415472330372657
2018-12-31,2498.94,2509.24,2482.82,2506.85,3461920000,0.008492440882795549
2019-01-02,2476.96,2519.49,2467.47,2510.03,3733160000,0.0012685242435728217
2019-01-03,2491.92,2493.14,2443.96,2447.89,3858830000,-0.02475667621502542
2019-01-04,2474.33,2538.07,2474.33,2531.94,4234140000,0.0343356931888279
2019-01-07,2535.61,2566.16,2524.56,2549.69,4133120000,0.00701043468644591
2019-01-08,2568.11,2579.82,2547.56,2574.41,4120060000,0.009695296290921585
2019-01-09,2580.0,2595.32,2568.89,2584.96,4088740000,0.0040980263439003295
2019-01-10,2573.51,2597.82,2562.02,2596.64,3721300000,0.004518445159692908
2019-01-11,2588.11,2596.27,2577.4,2596.26,3447460000,-0.00014634296629478794
2019-01-14,2580.31,2589.32,2570.41,2582.61,3689370000,-0.005257562801876614
2019-01-15,2585.1,2613.08,2585.1,2610.3,3601180000,0.010721711756711327
2019-01-16,2614.75,2625.76,2612.68,2616.1,3882180000,0.002221966823736654
2019-01-17,2609.28,2645.06,2606.36,2635.96,3802410000,0.007591452926111408
2019-01-18,2651.27,2675.47,2647.58,2670.71,4009010000,0.013183052853609212
2019-01-22,2657.88,2657.88,2617.27,2632.9,3923950000,-0.014157284018107563
2019-01-23,2643.48,2653.19,2612.86,2638.7,3358770000,0.0022028941471379238
2019-01-24,2638.84,2647.2,2627.01,2642.33,3449230000,0.001375677416909804
2019-01-25,2657.44,2672.38,2657.33,2664.76,3821000000,0.0084887201825663
2019-01-28,2644.97,2644.97,2624.06,2643.85,3630820000,-0.0078468605052614
2019-01-29,2644.89,2650.93,2631.05,2640.0,3518070000,-0.001456209694195909
2019-01-30,2653.62,2690.44,2648.34,2681.05,3883270000,0.015549242424242493
2019-01-31,2685.49,2708.95,2678.65,2704.1,4953800000,0.008597377892989533
2019-02-01,2702.32,2716.66,2696.88,2706.53,3782490000,0.000898635405495396
2019-02-04,2706.49,2724.99,2698.75,2724.87,3369450000,0.006776204217207926
2019-02-05,2728.34,2738.98,2724.03,2737.7,3597620000,0.004708481505539597
2019-02-06,2735.05,2738.08,2724.15,2731.61,3486590000,-0.002224495014062744
2019-02-07,2717.53,2719.32,2687.26,2706.05,4114040000,-0.009357119061652264
2019-02-08,2692.36,2708.07,2681.83,2707.88,3649510000,0.0006762624489569102
2019-02-11,2712.4,2718.05,2703.79,2709.8,3395330000,0.0007090417596054
2019-02-12,2722.61,2748.19,2722.61,2744.73,3843020000,0.012890250202966858
2019-02-13,2750.3,2761.85,2748.63,2753.03,3684910000,0.003023976857468691
2019-02-14,2743.5,2757.9,2731.23,2745.73,3845390000,-0.0026516238471793185
2019-02-15,2760.24,2775.66,2760.24,2775.6,3648680000,0.010878709851296353
2019-02-19,2769.28,2787.33,2767.29,2779.76,3535270000,0.0014987750396311394
2019-02-20,2779.05,2789.88,2774.06,2784.7,3904830000,0.0017771318387196366
2019-02-21,2780.24,2781.58,2764.55,2774.88,3598260000,-0.003526412180845262
2019-02-22,2780.67,2794.2,2779.11,2792.67,3429350000,0.006411088047050706
2019-02-25,2804.35,2813.49,2794.99,2796.11,3860260000,0.0012317960947767492
2019-02-26,2792.36,2803.12,2789.47,2793.9,3676200000,-0.0007903837831845228
2019-02-27,2787.5,2795.76,2775.13,2792.38,3771790000,-0.0005440423780378456
2019-02-28,2788.11,2793.73,2782.51,2784.49,4445780000,-0.0028255466662847617
2019-03-01,2798.22,2808.02,2787.38,2803.69,3994950000,0.0068953381050032014
2019-03-04,2814.37,2816.88,2767.66,2792.81,3949730000,-0.0038806002090102654
2019-03-05,2794.41,2796.44,2782.97,2789.65,3631380000,-0.0011314768996100177
2019-03-06,2790.27,2790.27,2768.69,2771.45,3800180000,-0.0065241159285216455
2019-03-07,2766.53,2767.25,2739.09,2748.93,3932150000,-0.008125710368218741
2019-03-08,2730.79,2744.13,2722.27,2743.07,3424300000,-0.0021317385309919112
2019-03-11,2747.61,2784.0,2747.61,2783.3,3764850000,0.014666049353461608
2019-03-12,2787.34,2798.32,2786.73,2791.52,3432340000,0.0029533287823806376
2019-03-13,2799.78,2821.24,2799.78,2810.92,3782250000,0.006949618845646821
2019-03-14,2810.38,2815.0,2803.46,2808.48,3505670000,-0.0008680432029370966
2019-03-15,2810.79,2830.73,2810.79,2822.48,5969780000,0.004984902865607044
2019-03-18,2822.61,2835.41,2821.99,2832.94,3620770000,0.0037059607153993035
2019-03-19,2840.76,2852.42,2823.27,2832.57,3650740000,-0.0001306063665308388
2019-03-20,2831.34,2843.54,2812.43,2824.23,3779160000,-0.0029443226469249018
2019-03-21,2819.72,2860.31,2817.38,2854.88,3612620000,0.010852515552911779
2019-03-22,2844.52,2846.16,2800.47,2800.71,4253730000,-0.018974527826038257
2019-03-25,2796.01,2809.79,2785.02,2798.36,3406110000,-0.0008390729493592541
2019-03-26,2812.66,2829.87,2803.99,2818.46,3288570000,0.007182778484540853
2019-03-27,2819.72,2825.56,2787.72,2805.37,3422400000,-0.004644380264399728
2019-03-28,2809.4,2819.71,2798.77,2815.44,3185460000,0.0035895443381801506
2019-03-29,2828.27,2836.03,2819.23,2834.4,3752520000,0.006734293751598397
2019-04-01,2848.63,2869.4,2848.63,2867.19,3560090000,0.01156858594411525
2019-04-02,2868.24,2872.9,2858.75,2867.24,3267210000,1.7438676892522764e-05
2019-04-03,2876.09,2885.25,2865.17,2873.4,3570000000,0.0021484075277968806
2019-04-04,2873.99,2881.28,2867.14,2879.39,3038740000,0.0020846384074615365
2019-04-05,2884.16,2893.24,2882.99,2892.74,3155970000,0.004636398681665099
2019-04-08,2888.46,2895.95,2880.78,2895.77,3056460000,0.0010474498226595852
2019-04-09,2886.58,2886.88,2873.33,2878.2,3032480000,-0.0060674708281390766
2019-04-10,2881.37,2889.71,2879.13,2888.21,3092230000,0.0034778681120144483
2019-04-11,2891.92,2893.42,2881.99,2888.32,2970650000,3.808587325715429e-05
2019-04-12,2900.86,2910.54,2898.37,2907.41,3726050000,0.006609378462220095
2019-04-15,2908.32,2909.6,2896.48,2905.58,3114530000,-0.0006294261903205811
2019-04-16,2912.26,2916.06,2900.71,2907.06,3403120000,0.000509364739569973
2019-04-17,2916.04,2918.0,2895.45,2900.45,3648100000,-0.002273774879087531
2019-04-18,2904.81,2908.4,2891.9,2905.03,3507100000,0.0015790653174507785
2019-04-22,2898.78,2909.51,2896.35,2907.97,3010130000,0.001012037741434657
2019-04-23,2909.99,2936.31,2908.53,2933.68,3674480000,0.008841219132246891
2019-04-24,2934.0,2936.83,2926.05,2927.25,3468480000,-0.0021917864252406494
2019-04-25,2928.99,2933.1,2912.84,2926.17,3440010000,-0.00036894696387390624
2019-04-26,2925.81,2939.88,2917.56,2939.88,3264390000,0.004685305365033532
2019-04-29,2940.58,2949.52,2939.35,2943.03,3150390000,0.0010714723049920494
2019-04-30,2937.14,2948.22,2924.11,2945.83,3939760000,0.0009514004274504551
2019-05-01,2952.33,2954.13,2923.36,2923.73,3669330000,-0.007502130129708795
2019-05-02,2922.16,2931.68,2900.5,2917.52,3802290000,-0.0021239991380873624
2019-05-03,2929.21,2947.85,2929.21,2945.64,3357180000,0.00963832295922562
2019-05-06,2908.89,2937.32,2898.21,2932.47,3203260000,-0.004471014787957861
2019-05-07,2913.03,2913.03,2862.6,2884.05,3793060000,-0.016511677868827124
2019-05-08,2879.61,2897.96,2873.28,2879.42,3543110000,-0.0016053813214057522
2019-05-09,2859.84,2875.97,2836.4,2870.72,3659050000,-0.0030214418181440106
2019-05-10,2863.1,2891.31,2825.39,2881.4,3566780000,0.0037203210344445292
2019-05-13,2840.19,2840.19,2801.43,2811.87,3900270000,-0.024130630943291487
2019-05-14,2820.12,2852.54,2820.12,2834.41,3354860000,0.008016017810211773
2019-05-15,2820.38,2858.68,2815.08,2850.96,3140900000,0.00583895766667486
2019-05-16,2855.8,2892.15,2855.8,2876.32,3338470000,0.008895249319527565
